customer_id,edad,sexo,ingreso_mensual,ciudad,estado,canal_preferido,frecuencia_compra_mensual,ticket_promedio,categoria_favorita
C0315,55,H,12788.655971084412,Toluca,Estado de México,web,1.7,729.96,Hogar
C0316,40,H,14128.913327565428,CDMX,Ciudad de México,tienda,0.4,924.06,Limpieza
C0317,48,M,15437.221534445438,CDMX,Ciudad de México,app,1.4,544.87,Abarrotes
C0318,36,H,21393.32757121533,Tijuana,Baja California,web,2.5,1286.2,Computación
C0319,43,H,22182.683904283997,Toluca,Estado de México,tienda,3.0,1372.67,Limpieza
C0320,38,H,13410.399968491369,MTY,Nuevo León,tienda,1.8,859.79,Hogar
C0321,41,H,17805.163261912137,Mérida,Yucatán,app,1.4,908.65,Limpieza
C0322,47,H,35138.16286889491,CDMX,Ciudad de México,web,1.7,1687.99,Electrónica
C0323,30,H,31820.34536080569,Tijuana,Baja California,app,3.7,1249.62,Hogar
C0324,65,M,21490.58935739226,Mérida,Yucatán,app,1.0,1176.59,Electrónica
C0325,27,M,18304.0278253456,Toluca,Estado de México,web,1.4,855.07,Hogar
C0326,25,H,18960.25061374609,Toluca,Estado de México,web,3.2,992.98,Limpieza
C0327,53,H,22908.143781843333,Cancún,Quintana Roo,tienda,2.7,950.77,Abarrotes
C0328,49,M,9817.659478412756,Tijuana,Baja California,tienda,0.5,583.62,Computación
C0329,47,H,15940.98770061324,CDMX,Ciudad de México,tienda,5.1,944.54,Electrónica
C0330,47,H,5000.0,MTY,Nuevo León,web,1.7,229.29,Limpieza
C0331,39,H,21193.784980842232,Toluca,Estado de México,web,0.9,1229.99,Abarrotes
C0332,29,M,23177.56751762193,MTY,Nuevo León,app,0.7,1064.46,Limpieza
C0333,40,H,14134.508301605008,Toluca,Estado de México,tienda,5.2,860.25,Electrónica
C0334,31,M,30591.894106320262,CDMX,Ciudad de México,web,0.2,1239.61,Computación
C0335,51,H,8193.87469598127,Mérida,Yucatán,web,3.4,388.11,Limpieza
C0336,38,M,6285.000958321438,Puebla,Puebla,web,4.5,455.75,Hogar
C0337,30,M,19795.614548479774,Mérida,Yucatán,web,1.8,694.79,Abarrotes
C0338,36,H,26376.78642089724,Toluca,Estado de México,tienda,7.0,1518.24,Limpieza
C0339,44,M,31471.42153166295,Chihuahua,Chihuahua,web,1.0,1338.74,Abarrotes
C0340,33,H,14328.92589704848,Puebla,Puebla,tienda,3.7,681.24,Hogar
C0341,30,M,26629.446667450364,Puebla,Puebla,tienda,2.7,961.16,Computación
C0342,42,H,17691.932243994343,MTY,Nuevo León,web,7.6,859.37,Computación
C0343,42,H,16618.981600473442,Tijuana,Baja California,web,2.0,648.57,Hogar
C0344,33,M,25069.27949989338,MTY,Nuevo León,app,3.4,640.76,Abarrotes
C0345,34,H,23218.58302730736,MTY,Nuevo León,web,2.7,816.99,Limpieza
C0346,42,H,5388.862744126005,Chihuahua,Chihuahua,web,0.6,209.15,Hogar
C0347,22,M,29812.322797807166,Mérida,Yucatán,web,2.2,1862.93,Electrónica
C0348,23,H,29040.730833179612,Mérida,Yucatán,web,1.5,1802.65,Abarrotes
C0349,31,H,12995.498387923764,Querétaro,Querétaro,tienda,2.7,565.32,Computación
C0350,37,M,21166.428267499272,Toluca,Estado de México,tienda,3.5,1140.01,Hogar
C0351,43,M,21952.24149026191,Chihuahua,Chihuahua,tienda,6.1,842.69,Computación
C0352,57,H,20085.390126591257,Querétaro,Querétaro,web,0.2,1040.87,Abarrotes
C0353,50,H,13597.558769236639,CDMX,Ciudad de México,tienda,2.5,810.03,Computación
C0354,38,M,12627.013056495587,Toluca,Estado de México,tienda,0.7,830.73,Hogar
C0355,39,M,17795.567432068437,Toluca,Estado de México,tienda,3.7,740.79,Abarrotes
C0356,27,H,27381.832154074917,Cancún,Quintana Roo,app,9.7,1505.56,Electrónica
C0357,39,M,22348.80123675546,Cancún,Quintana Roo,tienda,1.9,784.7,Hogar
C0358,36,H,15035.085343311152,GDL,Jalisco,web,1.3,996.29,Limpieza
C0359,43,H,24173.58968518676,GDL,Jalisco,tienda,1.7,608.39,Hogar
C0360,30,H,5000.0,MTY,Nuevo León,web,0.7,320.71,Abarrotes
C0361,46,H,27190.125602976826,CDMX,Ciudad de México,tienda,0.1,1361.08,Hogar
C0362,58,H,5000.0,Puebla,Puebla,tienda,3.0,337.61,Electrónica
C0363,38,M,15100.472468774942,Puebla,Puebla,web,2.4,474.73,Electrónica
C0364,44,M,9042.64084299085,Cancún,Quintana Roo,tienda,1.3,620.32,Limpieza
C0365,48,M,7642.548194232753,Cancún,Quintana Roo,tienda,0.9,308.24,Computación
C0366,35,M,27286.614299028155,Cancún,Quintana Roo,tienda,4.5,1325.45,Abarrotes
C0367,42,H,14258.39038950487,Chihuahua,Chihuahua,tienda,5.8,512.17,Abarrotes
C0368,40,H,20772.031053845727,Tijuana,Baja California,tienda,2.8,770.7,Computación
C0369,41,H,17624.635368966527,GDL,Jalisco,tienda,0.2,837.74,Electrónica
C0370,30,H,21816.326617784973,Chihuahua,Chihuahua,app,2.2,900.39,Electrónica
C0371,40,M,18614.575128482044,Mérida,Yucatán,web,3.2,591.59,Hogar
C0372,45,H,7736.062206491442,Puebla,Puebla,web,2.0,307.62,Limpieza
C0373,57,H,25970.13455557712,Toluca,Estado de México,tienda,2.2,1053.77,Limpieza
C0374,51,M,14049.9473347095,GDL,Jalisco,app,1.4,806.59,Limpieza
C0375,65,M,5547.344810721992,Querétaro,Querétaro,tienda,2.0,410.2,Hogar
C0376,30,M,14575.0787122727,Mérida,Yucatán,tienda,4.8,440.55,Limpieza
C0377,50,M,30006.078325074486,GDL,Jalisco,web,2.9,1171.94,Computación
C0378,42,H,24801.773936907943,Chihuahua,Chihuahua,tienda,1.6,695.49,Hogar
C0379,66,H,15210.782924737126,CDMX,Ciudad de México,tienda,2.0,414.31,Computación
C0380,30,M,15205.93836545257,Toluca,Estado de México,web,6.1,806.6,Hogar
C0381,29,H,15426.919590260939,GDL,Jalisco,app,0.9,780.3,Limpieza
C0382,32,H,34613.98386848673,Tijuana,Baja California,web,1.4,1017.99,Computación
C0383,18,H,21055.483617852427,Cancún,Quintana Roo,web,2.2,718.03,Computación
C0384,33,M,21440.333177528555,Cancún,Quintana Roo,app,1.5,549.14,Computación
C0385,30,H,26242.267632254738,Toluca,Estado de México,tienda,5.9,1501.28,Hogar
C0386,41,M,19910.313272212108,Chihuahua,Chihuahua,tienda,4.9,1274.46,Abarrotes
C0387,44,H,15927.662833434375,Cancún,Quintana Roo,tienda,2.1,504.86,Limpieza
C0388,62,H,16429.201207320173,GDL,Jalisco,tienda,9.2,580.7,Computación
C0389,51,H,17427.18992468749,Querétaro,Querétaro,tienda,3.1,1053.9,Abarrotes
C0390,33,M,17702.22210792127,Puebla,Puebla,app,6.7,1110.06,Limpieza
C0391,29,H,23821.03634909584,Puebla,Puebla,web,6.3,976.26,Limpieza
C0392,45,M,18415.567086458395,Mérida,Yucatán,web,3.4,505.6,Computación
C0393,24,M,23861.120617724635,MTY,Nuevo León,tienda,0.9,614.82,Computación
C0394,61,M,17354.267359131343,CDMX,Ciudad de México,app,2.6,845.5,Hogar
C0395,54,H,18629.081522528726,Toluca,Estado de México,app,1.3,765.35,Abarrotes
C0396,34,H,5000.0,Mérida,Yucatán,app,3.7,205.73,Abarrotes
C0397,19,H,25330.621397619852,MTY,Nuevo León,tienda,3.3,1197.58,Computación
C0398,56,H,20771.907807183943,Chihuahua,Chihuahua,web,2.9,524.83,Limpieza
C0399,38,M,25984.08087887722,Tijuana,Baja California,tienda,4.3,1438.05,Computación
C0400,54,M,5000.0,Tijuana,Baja California,tienda,3.2,261.29,Limpieza
C0401,20,M,34706.99763824582,CDMX,Ciudad de México,tienda,2.3,850.03,Limpieza
C0402,32,H,16883.28297475861,Cancún,Quintana Roo,web,0.8,835.0,Computación
C0403,40,M,26865.462533900132,GDL,Jalisco,web,1.5,1064.67,Electrónica
C0404,40,H,9680.752582995752,Mérida,Yucatán,tienda,1.0,670.7,Abarrotes
C0405,34,M,22902.191240500557,Mérida,Yucatán,tienda,4.5,1056.58,Limpieza
C0406,47,H,9572.67549461075,Toluca,Estado de México,web,2.2,396.84,Limpieza
C0407,27,H,13009.848314433559,Toluca,Estado de México,tienda,3.0,729.38,Electrónica
C0408,38,M,33312.25083093429,Tijuana,Baja California,tienda,1.7,1128.01,Hogar
C0409,41,M,16474.540793893226,Tijuana,Baja California,tienda,5.3,1025.37,Electrónica
C0410,46,M,19739.46298543778,Querétaro,Querétaro,web,3.8,790.66,Electrónica
C0411,48,M,24960.541845510033,Querétaro,Querétaro,tienda,2.7,1148.21,Limpieza
C0412,26,H,21965.455103780838,Cancún,Quintana Roo,tienda,2.4,583.74,Abarrotes
C0413,21,M,19203.35124114861,Querétaro,Querétaro,tienda,1.2,811.39,Electrónica
C0414,55,M,20919.6880197298,GDL,Jalisco,app,1.5,1214.91,Hogar
C0415,43,M,37227.324681906204,GDL,Jalisco,web,0.6,2044.23,Computación
C0416,31,H,17539.049623731316,Mérida,Yucatán,web,3.9,608.15,Electrónica
C0417,58,H,19608.79237371974,Puebla,Puebla,tienda,4.1,669.5,Electrónica
C0418,41,M,26405.235168060895,GDL,Jalisco,web,4.3,1491.35,Hogar
C0419,54,H,26844.20746366387,MTY,Nuevo León,tienda,1.1,1635.92,Abarrotes
C0420,40,M,27496.24244448304,Tijuana,Baja California,web,6.4,754.81,Electrónica
C0421,64,H,23109.841776233476,Toluca,Estado de México,app,1.9,978.23,Electrónica
C0422,61,H,8855.960698156132,Querétaro,Querétaro,web,3.6,396.66,Abarrotes
C0423,37,H,31067.452258408768,Mérida,Yucatán,app,0.8,1803.35,Hogar
C0424,51,H,8829.236855850497,CDMX,Ciudad de México,web,5.5,306.08,Electrónica
C0425,47,M,20421.083721912266,Toluca,Estado de México,tienda,4.0,680.88,Abarrotes
C0426,56,M,11965.793199845137,MTY,Nuevo León,app,2.0,699.47,Electrónica
C0427,28,M,17486.89322725606,Querétaro,Querétaro,tienda,1.7,485.62,Computación
C0428,48,H,20630.099282427844,MTY,Nuevo León,web,4.0,919.04,Limpieza
C0429,52,M,20570.857723602185,Tijuana,Baja California,tienda,5.5,875.2,Computación
C0430,18,M,21375.366033882277,Tijuana,Baja California,tienda,1.2,813.43,Electrónica
C0431,25,M,30909.69015246918,Cancún,Quintana Roo,tienda,2.3,1206.04,Hogar
C0432,18,H,21628.274412111838,Mérida,Yucatán,tienda,1.6,991.03,Limpieza
C0433,36,H,16046.74691767481,Toluca,Estado de México,web,5.7,524.51,Computación
C0434,48,H,25712.697346306857,Chihuahua,Chihuahua,web,1.5,1202.56,Abarrotes
C0435,58,M,27515.763911397124,Chihuahua,Chihuahua,tienda,0.8,1536.8,Hogar
C0436,40,M,8179.13747890406,Toluca,Estado de México,tienda,4.1,512.28,Computación
C0437,59,M,22779.200558798864,CDMX,Ciudad de México,web,6.1,695.81,Abarrotes
C0438,23,H,23609.381938487186,Mérida,Yucatán,tienda,3.9,713.14,Electrónica
C0439,19,H,15619.491973120064,MTY,Nuevo León,web,5.2,579.94,Abarrotes
C0440,39,M,29005.654506492956,CDMX,Ciudad de México,web,8.8,1099.04,Computación
C0441,44,H,16799.555303739788,Puebla,Puebla,app,7.7,710.47,Computación
C0442,39,H,19004.611627772338,Toluca,Estado de México,web,7.7,996.79,Electrónica
C0443,18,H,16615.42540572904,MTY,Nuevo León,tienda,1.7,469.98,Abarrotes
C0444,38,H,18124.63238065174,Chihuahua,Chihuahua,web,4.1,487.63,Abarrotes
C0445,24,M,9229.799304838385,GDL,Jalisco,tienda,2.8,429.29,Electrónica
C0446,48,H,6479.5929392456455,Cancún,Quintana Roo,tienda,2.8,410.29,Abarrotes
C0447,44,H,30756.040505799778,Chihuahua,Chihuahua,web,5.4,953.09,Electrónica
C0448,28,H,11224.309213453376,Mérida,Yucatán,tienda,3.7,612.5,Hogar
C0449,33,H,10068.861204349541,Tijuana,Baja California,web,2.4,406.02,Computación
C0450,27,M,5000.0,GDL,Jalisco,app,1.4,377.22,Hogar
C0451,39,M,12888.306018483981,Cancún,Quintana Roo,app,3.7,819.52,Limpieza
C0452,51,H,7415.281652740014,Cancún,Quintana Roo,app,2.2,336.48,Limpieza
C0453,28,H,31136.121281090953,Puebla,Puebla,tienda,5.3,1009.17,Limpieza
C0454,46,H,26078.536714741073,Puebla,Puebla,tienda,5.2,1050.62,Electrónica
C0455,33,H,12494.797238578209,Querétaro,Querétaro,web,3.4,470.11,Abarrotes
C0456,30,H,36019.48644275447,Chihuahua,Chihuahua,tienda,1.0,1789.15,Hogar
C0457,38,H,25854.123895932753,Chihuahua,Chihuahua,web,1.8,1471.37,Hogar
C0458,27,M,15401.348931931021,Chihuahua,Chihuahua,web,7.9,822.69,Hogar
C0459,33,H,5000.0,Querétaro,Querétaro,web,3.7,364.87,Hogar
C0460,25,M,36327.54058072594,CDMX,Ciudad de México,tienda,6.1,1403.42,Limpieza
C0461,63,M,6883.420265891233,Cancún,Quintana Roo,tienda,1.0,280.71,Hogar
C0462,40,H,5000.0,GDL,Jalisco,tienda,14.4,347.59,Abarrotes
C0463,31,M,26180.56345607712,Mérida,Yucatán,tienda,0.5,1001.11,Limpieza
C0464,42,M,37518.019250714184,Cancún,Quintana Roo,app,3.7,1857.75,Hogar
C0465,38,M,29074.182548084143,Puebla,Puebla,tienda,0.4,996.23,Electrónica
C0466,37,M,22511.27296041888,MTY,Nuevo León,tienda,5.3,623.37,Computación
C0467,47,M,22758.03473332229,Tijuana,Baja California,tienda,1.2,1458.73,Computación
C0468,49,M,24827.324470242464,Querétaro,Querétaro,web,2.2,751.67,Computación
C0469,33,H,24071.42871829412,Toluca,Estado de México,web,3.2,1533.14,Limpieza
C0470,33,M,20249.53139175501,MTY,Nuevo León,tienda,4.4,1296.57,Hogar
C0471,36,M,18833.60883161501,Mérida,Yucatán,tienda,2.2,1074.69,Limpieza
C0472,18,M,17499.254976803823,Chihuahua,Chihuahua,tienda,2.9,911.56,Abarrotes
C0473,21,H,11968.283289066589,Puebla,Puebla,tienda,3.1,615.98,Electrónica
C0474,56,M,15754.599385065807,Puebla,Puebla,web,2.6,960.9,Electrónica
C0475,59,H,5000.0,Puebla,Puebla,web,2.2,257.89,Computación
C0476,37,M,17213.282985642,Chihuahua,Chihuahua,tienda,1.7,766.28,Computación
C0477,46,H,10091.27114279266,Toluca,Estado de México,tienda,3.2,551.84,Computación
C0478,43,H,9171.285462273832,Querétaro,Querétaro,app,3.1,434.27,Hogar
C0479,70,M,19439.15320922783,MTY,Nuevo León,web,1.4,821.18,Abarrotes
C0480,53,M,29136.018290756794,Chihuahua,Chihuahua,web,2.2,1067.65,Abarrotes
C0481,38,H,25346.532848018505,Mérida,Yucatán,tienda,0.4,1178.98,Abarrotes
C0482,28,M,5435.995171014583,Querétaro,Querétaro,web,2.1,393.67,Abarrotes
C0483,20,H,10082.9749074373,Mérida,Yucatán,tienda,0.4,382.94,Computación
C0484,42,H,25526.169503905727,Querétaro,Querétaro,web,1.7,1564.62,Electrónica
C0485,30,H,10140.100851693524,Toluca,Estado de México,app,1.0,582.3,Computación
C0486,22,H,16202.934800023802,Tijuana,Baja California,tienda,1.3,957.64,Abarrotes
C0487,32,H,22400.416792196414,Mérida,Yucatán,tienda,6.2,1046.36,Computación
C0488,27,M,10253.244361090918,Chihuahua,Chihuahua,tienda,0.9,624.77,Abarrotes
C0489,60,H,18843.00404916768,Querétaro,Querétaro,tienda,1.8,489.07,Limpieza
C0490,50,H,7327.796040654364,Puebla,Puebla,tienda,3.2,486.43,Electrónica
C0491,39,M,13189.05884839029,Cancún,Quintana Roo,tienda,0.3,384.96,Limpieza
C0492,57,H,20558.255473140296,Puebla,Puebla,web,2.2,1242.97,Hogar
C0493,40,M,5256.050131746646,CDMX,Ciudad de México,web,3.0,413.67,Computación
C0494,29,M,21523.797903683193,Tijuana,Baja California,tienda,1.0,783.65,Hogar
C0495,58,M,17842.89760858655,Tijuana,Baja California,app,0.6,606.97,Computación
C0496,46,H,22419.91963533718,Puebla,Puebla,tienda,4.3,1234.77,Limpieza
C0497,27,H,19791.313072517292,MTY,Nuevo León,app,0.3,696.14,Abarrotes
C0498,37,H,28913.123439790754,Toluca,Estado de México,tienda,1.8,1679.31,Abarrotes
C0499,29,M,19001.796021183258,Mérida,Yucatán,app,0.8,558.2,Computación
C0500,23,H,14564.755670997976,Chihuahua,Chihuahua,web,0.2,464.68,Abarrotes
